timestamp,hour,weekday,is_weekend,service_type,resolution_time_hours,severity,volume,time_category,is_night
2025-11-02 19:32:16.380932,19,6,True,Transport,0.45276175992679246,2,8,Evening (18-24),False
2025-11-09 10:32:16.380932,10,6,True,Infrastructure,0.1724779003833666,5,8,Morning (6-12),False
2025-11-10 03:32:16.380932,3,0,False,Transport,8.399395380698051,5,32,Night (0-6),True
2025-11-11 03:32:16.380932,3,1,False,Infrastructure,0.4599682557267296,5,18,Night (0-6),True
2025-11-11 06:32:16.380932,6,1,False,Transport,7.162650982037449,3,5,Morning (6-12),True
2025-11-19 00:32:16.380932,0,2,False,Infrastructure,13.615497461410907,5,18,Night (0-6),True
2025-11-25 21:32:16.380932,21,1,False,Infrastructure,1.3950937313164522,5,9,Evening (18-24),False
2025-12-02 17:32:16.380932,17,1,False,Transport,1.6229903680284767,5,12,Afternoon (12-18),False
2025-12-03 20:32:16.380932,20,2,False,Emergency,0.0004751035781535013,2,16,Evening (18-24),False
2025-12-03 21:32:16.380932,21,2,False,Customer Support,0.8637572336965674,5,11,Evening (18-24),False
2025-12-05 21:32:16.380932,21,4,False,Transport,4.554539456926458,5,7,Evening (18-24),False
2025-12-09 21:32:16.380932,21,1,False,Transport,1.1108835802200683,5,12,Evening (18-24),False
2025-12-14 19:32:16.380932,19,6,True,Infrastructure,11.041919933670284,2,9,Evening (18-24),False
2025-12-15 16:32:16.380932,16,0,False,Transport,0.6677439206478006,3,11,Afternoon (12-18),False
2025-12-18 05:32:16.380932,5,3,False,Emergency,20.134825846919455,4,17,Night (0-6),True
2025-12-19 18:32:16.380932,18,4,False,Emergency,2.7921057426774523,1,9,Evening (18-24),False
2025-12-22 03:32:16.380932,3,0,False,Transport,10.39553501378961,5,22,Night (0-6),True
2025-12-24 00:32:16.380932,0,2,False,Infrastructure,0.8801496756919639,5,21,Night (0-6),True
2025-12-25 06:32:16.380932,6,3,False,Transport,3.547360845414297,5,14,Morning (6-12),True
2026-01-01 04:32:16.380932,4,3,False,Emergency,3.5140826516777057,3,26,Night (0-6),True
2026-01-01 11:32:16.380932,11,3,False,IT Systems,7.063748516297488,3,7,Morning (6-12),False
2026-01-04 20:32:16.380932,20,6,True,Transport,0.31334312913327833,2,11,Evening (18-24),False
2026-01-07 16:32:16.380932,16,2,False,Infrastructure,2.7504682057364085,2,11,Afternoon (12-18),False
2026-01-10 05:32:16.380932,5,5,True,Infrastructure,2.6678425282528626,4,12,Night (0-6),True
2026-01-14 00:32:16.380932,0,2,False,Emergency,3.9857140563201696,5,16,Night (0-6),True
2026-01-15 19:32:16.380932,19,3,False,Emergency,0.15089345924719627,3,12,Evening (18-24),False
2026-01-18 11:32:16.380932,11,6,True,Transport,5.807501231507307,5,7,Morning (6-12),False
